Actual Score,Predicted Score,Difference
64,64.2,-0.2
52,53.7,-1.7
47,49.4,-2.4
61,59.7,1.3
42,41.9,0.1
90,91.4,-1.4
58,57.1,0.9
60,59.8,0.2
76,76.2,-0.2
67,66.3,0.7
79,76.2,2.8
24,23.9,0.1
47,48.3,-1.3
49,48.8,0.2
53,51.3,1.7
70,68.2,1.8
54,55.8,-1.8
93,91.2,1.8
64,66.9,-2.9
74,69.8,4.2
79,82.2,-3.2
80,73.5,6.5
85,87,-2
91,91.9,-0.9
88,87,1
40,37.5,2.5
81,79,2
70,71.5,-1.5
97,95.2,1.8
31,31.9,-0.9
59,58.4,0.6
68,69.4,-1.4
61,58.9,2.1
85,87.6,-2.6
37,40.2,-3.2
46,45.3,0.7
80,80.6,-0.6
97,91.8,5.2
43,43.4,-0.4
86,83.4,2.6
87,87.7,-0.7
58,53.9,4.1
75,75.1,-0.1
75,73.7,1.3
34,36.9,-2.9
62,63.3,-1.3
40,39.7,0.3
45,40,5
80,79.2,0.8
87,87.8,-0.8
57,58.1,-1.1
58,58,0
66,68.2,-2.2
86,88.2,-2.2
85,85.4,-0.4
78,73.9,4.1
57,57.6,-0.6
92,92.4,-0.4
89,87.8,1.2
48,51.9,-3.9
51,53.7,-2.7
73,72,1
19,21.2,-2.2
76,77.5,-1.5
33,31.4,1.6
48,50.2,-2.2
56,52.3,3.7
43,43.3,-0.3
36,37.7,-1.7
77,76.7,0.3
62,60.6,1.4
84,83,1
36,37.9,-1.9
58,54.4,3.6
65,65.2,-0.2
40,42.2,-2.2
54,53.8,0.2
48,48.1,-0.1
80,80.4,-0.4
46,46.3,-0.3
90,86.4,3.6
70,75.2,-5.2
50,50.3,-0.3
93,92.6,0.4
37,37.1,-0.1
39,41.7,-2.7
66,65.2,0.8
94,92.7,1.3
49,50.1,-1.1
50,52,-2
34,37.1,-3.1
67,66.1,0.9
79,77.9,1.1
80,79.8,0.2
92,89.1,2.9
42,38.8,3.2
39,39.3,-0.3
83,81.2,1.8
89,93.4,-4.4
58,60.2,-2.2
58,64,-6
26,30.4,-4.4
68,65.2,2.8
72,69.8,2.2
29,30,-1
49,51.2,-2.2
44,44.9,-0.9
45,43.2,1.8
40,38.6,1.4
71,73.6,-2.6
65,66,-1
38,39.2,-1.2
72,69.7,2.3
52,49.7,2.3
50,50.2,-0.2
73,74.2,-1.2
43,44.9,-1.9
23,26.6,-3.6
43,44.1,-1.1
19,20.5,-1.5
84,79.2,4.8
56,58.8,-2.8
68,68.4,-0.4
88,85.8,2.2
56,53.9,2.1
83,82.7,0.3
43,41.3,1.7
83,83.6,-0.6
33,33.2,-0.2
86,86.6,-0.6
44,45.7,-1.7
52,48.9,3.1
71,69.8,1.2
45,46.5,-1.5
70,72.7,-2.7
53,53,0
48,48.9,-0.9
69,70.6,-1.6
29,26.6,2.4
26,20.9,5.1
49,47.4,1.6
74,75.6,-1.6
91,91.6,-0.6
100,100.5,-0.5
76,78.6,-2.6
68,66.6,1.4
58,59.7,-1.7
67,63.4,3.6
28,25.8,2.2
69,70.7,-1.7
90,90.9,-0.9
98,98.8,-0.8
43,43.3,-0.3
62,59.2,2.8
42,39.8,2.2
62,64.9,-2.9
71,72.5,-1.5
43,43.8,-0.8
25,26.2,-1.2
29,31.3,-2.3
29,31.1,-2.1
60,61.4,-1.4
33,33.3,-0.3
81,79.3,1.7
98,98.2,-0.2
46,49.2,-3.2
40,42.6,-2.6
56,57.5,-1.5
36,35.9,0.1
60,59.9,0.1
57,55,2
74,73,1
60,59.1,0.9
36,39,-3
83,81.7,1.3
93,88.5,4.5
39,43.6,-4.6
47,51.1,-4.1
68,64.1,3.9
26,24.9,1.1
41,40.8,0.2
79,78.7,0.3
43,41.8,1.2
67,66.6,0.4
45,42.4,2.6
29,29.9,-0.9
85,84.1,0.9
73,74.1,-1.1
40,42.6,-2.6
51,49.5,1.5
54,52.8,1.2
53,55.6,-2.6
77,74.8,2.2
52,52.9,-0.9
80,78,2
72,72.9,-0.9
39,39.5,-0.5
29,28.3,0.7
65,69.5,-4.5
65,65.6,-0.6
38,35.8,2.2
50,47.6,2.4
56,56.2,-0.2
78,74.9,3.1
46,41.6,4.4
39,38.6,0.4
52,51.9,0.1
65,67.9,-2.9
78,78.5,-0.5
42,41.5,0.5
56,58.2,-2.2
74,74.4,-0.4
42,40.7,1.3
75,72.8,2.2
55,54.6,0.4
45,43.4,1.6
14,14.7,-0.7
59,58.6,0.4
23,25.3,-2.3
62,60.9,1.1
92,92.4,-0.4
55,55.1,-0.1
83,85.9,-2.9
79,80.4,-1.4
57,60,-3
83,80.4,2.6
79,79.3,-0.3
60,54.7,5.3
38,32.2,5.8
68,66.5,1.5
68,67.5,0.5
28,28.6,-0.6
45,45.6,-0.6
47,45.8,1.2
68,72.8,-4.8
47,46.1,0.9
81,81.6,-0.6
38,36.6,1.4
84,81.6,2.4
38,36.9,1.1
55,52.6,2.4
86,88.1,-2.1
54,54,0
42,42.5,-0.5
54,55.2,-1.2
56,56.7,-0.7
42,42.3,-0.3
63,66.8,-3.8
39,43.4,-4.4
59,58.1,0.9
70,70,0
59,56.6,2.4
66,69,-3
67,66,1
22,23.1,-1.1
40,37.3,2.7
67,68.7,-1.7
42,44.9,-2.9
52,49.5,2.5
46,45.3,0.7
40,42.2,-2.2
27,26.7,0.3
85,83.9,1.1
39,42.7,-3.7
45,45.5,-0.5
30,32.6,-2.6
37,38.7,-1.7
63,66.2,-3.2
40,35.5,4.5
68,65.6,2.4
38,39.9,-1.9
64,62.8,1.2
35,31.7,3.3
39,35.1,3.9
36,36.5,-0.5
46,42.5,3.5
95,95.2,-0.2
50,47.5,2.5
77,79.1,-2.1
86,85.6,0.4
35,35.4,-0.4
67,65,2
90,89.8,0.2
51,56.7,-5.7
75,74.9,0.1
88,86.4,1.6
67,61.3,5.7
64,65,-1
37,35.4,1.6
76,72.1,3.9
40,39.9,0.1
95,94,1
47,44.8,2.2
55,55.6,-0.6
35,34.8,0.2
52,56,-4
51,53.9,-2.9
54,56.1,-2.1
66,64.4,1.6
67,66.4,0.6
58,57.9,0.1
37,38.3,-1.3
53,57.4,-4.4
33,32.4,0.6
26,25,1
54,52.8,1.2
41,40.3,0.7
27,27.5,-0.5
73,72.9,0.1
80,79.1,0.9
60,62.4,-2.4
52,51,1
53,50,3
71,67.3,3.7
35,34.6,0.4
82,80,2
68,72.5,-4.5
71,71.9,-0.9
27,30.6,-3.6
51,50.9,0.1
72,70.3,1.7
35,36,-1
28,28.3,-0.3
31,33.4,-2.4
33,31.6,1.4
62,60,2
60,59.7,0.3
42,41.6,0.4
73,71,2
54,51.8,2.2
60,57.7,2.3
76,80.7,-4.7
79,75,4
45,45.3,-0.3
42,43.7,-1.7
57,54.9,2.1
46,43.8,2.2
25,25,0
60,59.5,0.5
81,82.9,-1.9
80,76.7,3.3
30,34.2,-4.2
70,69.9,0.1
30,31.1,-1.1
54,50.4,3.6
48,47.2,0.8
92,93,-1
42,40.9,1.1
63,64.8,-1.8
95,94.8,0.2
86,84.8,1.2
49,48.7,0.3
58,57.2,0.8
52,51.3,0.7
86,88.7,-2.7
34,29.6,4.4
66,64.2,1.8
78,75.7,2.3
78,77.8,0.2
43,43.8,-0.8
95,95.5,-0.5
64,61.6,2.4
70,67.2,2.8
44,44.4,-0.4
65,66.3,-1.3
73,72.6,0.4
67,66.8,0.2
45,42.5,2.5
38,37.9,0.1
56,51.6,4.4
56,55.6,0.4
72,70.6,1.4
60,60.4,-0.4
41,41.2,-0.2
58,61.5,-3.5
79,79.2,-0.2
30,32.9,-2.9
89,89.3,-0.3
54,55.5,-1.5
81,79.5,1.5
44,45.1,-1.1
52,54.5,-2.5
31,32.5,-1.5
45,46.8,-1.8
58,58.9,-0.9
37,37,0
77,77.6,-0.6
35,35.6,-0.6
82,80.9,1.1
52,51.9,0.1
93,91.8,1.2
83,79.2,3.8
61,60.9,0.1
73,71,2
54,56.8,-2.8
57,56,1
28,29.9,-1.9
37,37.3,-0.3
83,80.9,2.1
59,59.1,-0.1
62,60.8,1.2
49,52.5,-3.5
44,42.6,1.4
57,57.8,-0.8
33,35.2,-2.2
76,72.4,3.6
64,63.7,0.3
73,72.5,0.5
76,77.4,-1.4
77,76.2,0.8
82,82.1,-0.1
58,59.6,-1.6
67,70.3,-3.3
71,70,1
38,37.1,0.9
79,80.4,-1.4
57,59.8,-2.8
58,58.4,-0.4
52,55,-3
46,46.5,-0.5
36,35.6,0.4
70,65.8,4.2
45,45.3,-0.3
47,47,0
67,66.5,0.5
85,83.9,1.1
72,71.8,0.2
68,67,1
71,71.5,-0.5
54,55.8,-1.8
71,68.4,2.6
66,65.2,0.8
36,37,-1
82,81.6,0.4
50,48,2
60,57.9,2.1
71,72.1,-1.1
44,48.8,-4.8
40,38,2
76,74,2
57,60.3,-3.3
38,35.6,2.4
50,54.8,-4.8
77,79.3,-2.3
77,76.1,0.9
76,77.6,-1.6
24,24.2,-0.2
44,49,-5
69,68.2,0.8
52,53.9,-1.9
83,81.9,1.1
70,70.6,-0.6
50,45,5
87,83.3,3.7
45,47.8,-2.8
83,81.4,1.6
52,56.1,-4.1
63,63.6,-0.6
88,91,-3
89,90.7,-1.7
31,29.9,1.1
42,38.9,3.1
83,81.6,1.4
60,59.6,0.4
89,90.1,-1.1
77,75.2,1.8
82,83.5,-1.5
44,45.8,-1.8
65,69.3,-4.3
100,99.3,0.7
28,31.2,-3.2
64,61.5,2.5
98,94.9,3.1
47,49.6,-2.6
45,43.1,1.9
51,49.2,1.8
63,65.4,-2.4
58,57.4,0.6
49,48.3,0.7
84,85,-1
52,49.6,2.4
68,65.3,2.7
56,57,-1
24,24.3,-0.3
59,59.2,-0.2
23,25.5,-2.5
56,57.6,-1.6
38,41.4,-3.4
76,73.1,2.9
49,47.1,1.9
77,76.7,0.3
70,68.8,1.2
43,40.9,2.1
72,72.1,-0.1
63,62.2,0.8
33,31.6,1.4
77,77,0
42,42.3,-0.3
64,61.5,2.5
32,33.9,-1.9
54,55.8,-1.8
26,26.7,-0.7
40,42.1,-2.1
38,38.4,-0.4
46,45.6,0.4
75,76.9,-1.9
50,49.5,0.5
63,67.6,-4.6
82,81.1,0.9
66,66.8,-0.8
83,81.6,1.4
41,40.3,0.7
37,37.6,-0.6
72,69.9,2.1
84,85.9,-1.9
39,40.8,-1.8
52,51.2,0.8
27,26,1
75,76.2,-1.2
29,33.2,-4.2
67,65.7,1.3
66,64.8,1.2
58,57.9,0.1
61,60.1,0.9
92,90.3,1.7
70,69.3,0.7
75,77.4,-2.4
26,28.8,-2.8
83,79.8,3.2
60,61.7,-1.7
40,43.3,-3.3
49,49,0
34,36,-2
26,27.2,-1.2
85,81,4
60,56.7,3.3
58,55.9,2.1
65,65.9,-0.9
86,83.2,2.8
58,54.3,3.7
51,52,-1
51,45.6,5.4
32,28.1,3.9
69,70.6,-1.6
55,51.5,3.5
75,74,1
67,63.5,3.5
61,59.5,1.5
49,46.7,2.3
69,69.5,-0.5
62,64.1,-2.1
62,65.4,-3.4
25,23.1,1.9
85,85.9,-0.9
61,63.8,-2.8
80,78.8,1.2
42,43.3,-1.3
64,60.4,3.6
86,87.5,-1.5
52,56.2,-4.2
73,74.4,-1.4
83,83.3,-0.3
78,78.2,-0.2
64,65.6,-1.6
52,52.7,-0.7
40,43.8,-3.8
57,58.1,-1.1
61,62.7,-1.7
33,30.7,2.3
74,76.1,-2.1
62,64.7,-2.7
96,94.3,1.7
38,42.4,-4.4
100,95.2,4.8
68,73,-5
37,36.9,0.1
66,68.2,-2.2
73,74.3,-1.3
56,54.3,1.7
60,58.8,1.2
69,68,1
49,43,6
71,70.4,0.6
49,50.7,-1.7
90,88.7,1.3
52,52.5,-0.5
28,25.9,2.1
65,67.7,-2.7
76,76.1,-0.1
55,51.9,3.1
24,25.8,-1.8
58,56.8,1.2
76,78.1,-2.1
85,83.4,1.6
66,64,2
43,43.2,-0.2
65,63.4,1.6
